def(DEBUG),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(FEAT_TOOLBAR),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(INET_SOCKETS),
def(_WIN32),
def(JUMPLIST_ROTATE),
True,
def(LESSTIF_VERSION),
def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
!def(NO_CONSOLE),
def(FEAT_MBYTE),
def(WSDEBUG),
def(FEAT_TERMRESPONSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WIN32),
def(NBDEBUG),
def(MAIN),
def(PROTO),
