def(FEAT_GUI_W32),
def(DEBUG),
def(MAIN),
!def(FEAT_GUI_W32),
def(FEAT_BEVAL),
!def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WIN32),
def(__MINT__),
def(FEAT_PROFILE),
def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
True,
def(WSDEBUG),
!def(FEAT_PROFILE),
def(JUMPLIST_ROTATE),
def(NBDEBUG),
def(FEAT_JOB_CHANNEL),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(_WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL_GUI),
def(PROTO),
def(FEAT_TERMRESPONSE),
