def(LESSTIF_VERSION),
!def(INET_SOCKETS),
def(WSDEBUG_TRACE),
def(WIN32),
def(DEBUG),
def(FEAT_PROFILE),
def(FEAT_JOB_CHANNEL),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
True,
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI),
def(WSDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(PROTO),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(__MINT__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_PROFILE),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(_WIN32),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
def(MAIN),
def(FEAT_BEVAL_GUI),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
