!def(FEAT_RIGHTLEFT),
True,
def(FEAT_GUI),
def(INET_SOCKETS),
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_BEVAL),
def(WSDEBUG_SENSE),
def(PROTO),
def(LESSTIF_VERSION),
!def(NO_CONSOLE),
def(FEAT_RIGHTLEFT),
def(WSDEBUG_TRACE),
def(FEAT_CLIPBOARD),
def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
!def(PROTO),
!def(FEAT_GUI_W32),
def(FEAT_MBYTE),
def(FEAT_GUI_W32),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
!def(FEAT_MBYTE),
def(WSDEBUG),
