def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(DEBUG),
def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(NBDEBUG),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
!def(NO_CONSOLE),
def(WSDEBUG_TRACE),
!def(PROTO),
def(WSDEBUG_SENSE),
def(WSDEBUG),
def(FEAT_BEVAL),
