def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
def(_WIN32),
def(NBDEBUG),
def(WSDEBUG),
def(WSDEBUG_SENSE),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(MAIN),
def(FEAT_GUI_W32),
def(WIN32),
def(INET_SOCKETS),
True,
def(WSDEBUG_TRACE),
!def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(PROTO),
def(LESSTIF_VERSION),
!def(NO_CONSOLE),
