def(LESSTIF_VERSION),
def(PROTO),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
True,
def(WSDEBUG_TRACE),
def(__BORLANDC__),
def(WSDEBUG_SENSE),
def(DEBUG),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI),
def(WSDEBUG),
def(FEAT_GUI_GTK),
def(NBDEBUG),
!def(PROTO),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
!def(INET_SOCKETS),
def(MCH_WRITE_DUMP),
