def(WIN32),
def(NBDEBUG),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
True,
def(FEAT_TERMRESPONSE),
def(FEAT_GUI),
def(FEAT_GUI_W32),
(def(USE_NB_ERRORHANDLER)&def(NBDEBUG)),
def(__MINT__),
!def(INET_SOCKETS),
(def(USE_WS_ERRORHANDLER)&def(WSDEBUG)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(MAIN),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
def(DEBUG),
def(PROTO),
def(WSDEBUG),
def(_WIN32),
!def(FEAT_GUI_GTK),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(JUMPLIST_ROTATE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
