def(LESSTIF_VERSION),
def(PROTO),
!def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(DEBUG),
def(FEAT_GUI_GTK),
def(__BORLANDC__),
def(MCH_WRITE_DUMP),
def(FEAT_TOOLBAR),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG),
True,
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_BEVAL),
!def(PROTO),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
!def(NO_CONSOLE),
def(INET_SOCKETS),
