def(LESSTIF_VERSION),
def(FEAT_PROFILE),
def(FEAT_SUN_WORKSHOP),
def(_WIN32),
!def(FEAT_GUI_W32),
def(PROTO),
def(DEBUG),
def(FEAT_GUI),
True,
def(JUMPLIST_ROTATE),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(INET_SOCKETS),
def(WSDEBUG_TRACE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_GUI_W32),
def(MAIN),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
def(FEAT_JOB_CHANNEL),
def(__MINT__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(FEAT_PROFILE),
def(WIN32),
def(NBDEBUG),
