def(LESSTIF_VERSION),
def(FEAT_PROFILE),
def(WSDEBUG_SENSE),
!def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(NBDEBUG),
def(__MINT__),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(MAIN),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(_WIN32),
def(WSDEBUG_TRACE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(JUMPLIST_ROTATE),
def(PROTO),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
def(FEAT_BEVAL),
def(WIN32),
True,
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG),
def(FEAT_JOB_CHANNEL),
def(INET_SOCKETS),
def(DEBUG),
def(FEAT_TOOLBAR),
def(FEAT_GUI_W32),
