def(WIN32),
def(WSDEBUG_SENSE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(DEBUG),
True,
def(PROTO),
!def(FEAT_GUI_W32),
def(MAIN),
def(__MINT__),
!def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(FEAT_MBYTE),
def(WSDEBUG_TRACE),
def(FEAT_GUI),
def(LESSTIF_VERSION),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(_WIN32),
def(FEAT_JOB_CHANNEL),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(NBDEBUG),
def(WSDEBUG),
def(FEAT_PROFILE),
!def(FEAT_PROFILE),
!def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
