def(FEAT_GUI_W32),
!def(PROTO),
def(DEBUG),
def(FEAT_SUN_WORKSHOP),
def(FEAT_MBYTE),
def(__BORLANDC__),
def(INET_SOCKETS),
!def(NO_CONSOLE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
def(WSDEBUG),
def(FEAT_CLIPBOARD),
def(FEAT_BEVAL),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
True,
!def(FEAT_GUI_GTK),
def(NBDEBUG),
def(WSDEBUG_TRACE),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
def(PROTO),
