def(LESSTIF_VERSION),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_MBYTE),
def(NBDEBUG),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(FEAT_RIGHTLEFT),
def(FEAT_MBYTE),
!def(RISCOS),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(FEAT_FKMAP),
def(__BORLANDC__),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(PROTO),
def(DEBUG),
!def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
def(WSDEBUG),
def(FEAT_TERMRESPONSE),
def(MCH_WRITE_DUMP),
def(WSDEBUG_SENSE),
!def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
def(FEAT_GUI_W32),
!def(NO_CONSOLE),
def(RISCOS),
