def(JUMPLIST_ROTATE),
!def(INET_SOCKETS),
def(__MINT__),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(INET_SOCKETS),
def(FEAT_PROFILE),
def(WIN32),
True,
def(WSDEBUG_TRACE),
def(DEBUG),
def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(LESSTIF_VERSION),
!def(FEAT_GUI_W32),
def(PROTO),
def(NBDEBUG),
!def(FEAT_PROFILE),
def(_WIN32),
def(FEAT_JOB_CHANNEL),
def(FEAT_GUI_W32),
def(MAIN),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
!def(FEAT_GUI_GTK),
def(FEAT_MBYTE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_TERMRESPONSE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
