def(LESSTIF_VERSION),
def(FEAT_RIGHTLEFT),
def(__BORLANDC__),
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_SENSE),
def(FEAT_MBYTE),
def(WSDEBUG),
!def(PROTO),
def(FEAT_GUI_W32),
def(FEAT_GUI),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(NBDEBUG),
!def(FEAT_GUI_GTK),
def(FEAT_FKMAP),
True,
!def(FEAT_GUI_W32),
def(FEAT_GUI_GTK),
def(FEAT_CLIPBOARD),
!def(FEAT_BEVAL),
def(DEBUG),
def(FEAT_TOOLBAR),
def(PROTO),
!def(NO_CONSOLE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
