def(FEAT_GUI),
!def(INET_SOCKETS),
def(INET_SOCKETS),
def(FEAT_GUI_GTK),
def(LESSTIF_VERSION),
def(WSDEBUG),
def(__BORLANDC__),
def(MCH_WRITE_DUMP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
True,
def(WSDEBUG_SENSE),
def(PROTO),
def(WSDEBUG_TRACE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(JUMPLIST_ROTATE),
def(DEBUG),
!def(PROTO),
def(FEAT_TERMRESPONSE),
