!def(FEAT_GUI_GTK),
def(DEBUG),
(def(USE_WS_ERRORHANDLER)&def(WSDEBUG)),
def(INET_SOCKETS),
def(__MINT__),
def(WSDEBUG),
def(LESSTIF_VERSION),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(JUMPLIST_ROTATE),
def(_WIN32),
def(PROTO),
def(FEAT_TERMRESPONSE),
(def(USE_NB_ERRORHANDLER)&def(NBDEBUG)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(NBDEBUG),
def(MAIN),
def(FEAT_TOOLBAR),
True,
def(FEAT_GUI),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(WIN32),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
