def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(NBDEBUG),
!def(NO_CONSOLE),
def(WSDEBUG_SENSE),
True,
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_BEVAL),
def(FEAT_GUI),
def(FEAT_CLIPBOARD),
def(FEAT_MBYTE),
def(__BORLANDC__),
def(DEBUG),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(FEAT_SUN_WORKSHOP),
!def(PROTO),
!def(FEAT_RIGHTLEFT),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
def(PROTO),
def(LESSTIF_VERSION),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
def(FEAT_RIGHTLEFT),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL),
!def(FEAT_MBYTE),
def(MCH_WRITE_DUMP),
def(FEAT_GUI_GTK),
