def(DEBUG),
def(MAIN),
def(FEAT_GUI_W32),
def(WIN32),
True,
def(_WIN32),
def(FEAT_TOOLBAR),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_W32),
def(WSDEBUG_SENSE),
def(NBDEBUG),
!def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL),
def(WSDEBUG),
def(PROTO),
def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
def(FEAT_GUI),
def(LESSTIF_VERSION),
