def(JUMPLIST_ROTATE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG),
def(NBDEBUG),
def(DEBUG),
def(FEAT_TOOLBAR),
!def(PROTO),
def(MCH_WRITE_DUMP),
def(__BORLANDC__),
True,
def(INET_SOCKETS),
!def(FEAT_BEVAL),
def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI_W32),
!def(NO_CONSOLE),
!def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(PROTO),
def(WSDEBUG_SENSE),
def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
!def(FEAT_GUI_W32),
