def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
def(LESSTIF_VERSION),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_TOOLBAR),
def(JUMPLIST_ROTATE),
def(WIN32),
!def(FEAT_GUI_GTK),
def(__MINT__),
def(WSDEBUG),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
!def(FEAT_PROFILE),
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_BEVAL),
True,
def(_WIN32),
def(FEAT_PROFILE),
def(PROTO),
def(WSDEBUG_SENSE),
def(FEAT_JOB_CHANNEL),
def(MAIN),
def(NBDEBUG),
def(WSDEBUG_TRACE),
def(FEAT_GUI),
