def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
!def(PROTO),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
True,
def(FEAT_BEVAL),
def(LESSTIF_VERSION),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(NBDEBUG),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(DEBUG),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(INET_SOCKETS),
def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG),
def(__BORLANDC__),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
