def(FEAT_TOOLBAR),
def(INET_SOCKETS),
def(NBDEBUG),
def(FEAT_MBYTE),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
def(PROTO),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
True,
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(MAIN),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_W32),
def(WIN32),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
def(FEAT_GUI),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
def(DEBUG),
def(LESSTIF_VERSION),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(_WIN32),
