!def(INET_SOCKETS),
def(_WIN32),
def(MAIN),
!def(FEAT_GUI_W32),
def(DEBUG),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
def(INET_SOCKETS),
def(PROTO),
True,
def(WSDEBUG_SENSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WIN32),
def(FEAT_MBYTE),
def(NBDEBUG),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
!def(NO_CONSOLE),
def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
