def(FEAT_GUI_W32),
def(__BORLANDC__),
!def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(DEBUG),
def(JUMPLIST_ROTATE),
!def(NO_CONSOLE),
def(FEAT_GUI),
True,
def(WSDEBUG_TRACE),
def(MCH_WRITE_DUMP),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
!def(FEAT_BEVAL),
def(PROTO),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_SENSE),
