def(DEBUG),
def(_WIN32),
def(MAIN),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WIN32),
True,
(def(USE_NB_ERRORHANDLER)&def(NBDEBUG)),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(NBDEBUG),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
def(WSDEBUG),
def(PROTO),
def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_GTK),
def(FEAT_GUI),
(def(USE_WS_ERRORHANDLER)&def(WSDEBUG)),
def(FEAT_TERMRESPONSE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(FEAT_JOB_CHANNEL),
