def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(FEAT_BEVAL_GUI),
def(_WIN32),
!def(UNIX),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(LESSTIF_VERSION),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(FEAT_FKMAP),
def(FEAT_SUN_WORKSHOP),
True,
def(JUMPLIST_ROTATE),
def(FEAT_RIGHTLEFT),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_PROFILE),
def(FEAT_PROFILE),
def(MAIN),
def(__MINT__),
def(FEAT_MBYTE),
def(WIN32),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(DEBUG),
def(FEAT_TOOLBAR),
def(UNIX),
def(PROTO),
def(FEAT_JOB_CHANNEL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
