def(JUMPLIST_ROTATE),
!def(NO_CONSOLE),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
def(FEAT_CLIPBOARD),
def(FEAT_GUI),
!def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(__BORLANDC__),
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(MCH_WRITE_DUMP),
def(FEAT_TERMRESPONSE),
def(NBDEBUG),
def(FEAT_GUI_W32),
def(LESSTIF_VERSION),
def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(PROTO),
def(WSDEBUG),
def(INET_SOCKETS),
def(WSDEBUG_SENSE),
True,
def(FEAT_MBYTE),
def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
