def(JUMPLIST_ROTATE),
True,
def(NBDEBUG),
!def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_W32),
def(PROTO),
def(WSDEBUG),
def(FEAT_GUI),
def(__BORLANDC__),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(LESSTIF_VERSION),
!def(NO_CONSOLE),
!def(PROTO),
def(MAIN),
def(WSDEBUG_TRACE),
def(MCH_WRITE_DUMP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
def(WSDEBUG_SENSE),
def(FEAT_GUI_GTK),
