def(LESSTIF_VERSION),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
!def(NO_CONSOLE),
def(NBDEBUG),
def(FEAT_TOOLBAR),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(FEAT_MBYTE),
def(WSDEBUG),
def(MCH_WRITE_DUMP),
def(DEBUG),
!def(INET_SOCKETS),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
!def(PROTO),
def(PROTO),
def(FEAT_FKMAP),
def(FEAT_RIGHTLEFT),
def(WSDEBUG_SENSE),
def(__BORLANDC__),
def(FEAT_GUI_W32),
def(FEAT_GUI),
!def(FEAT_GUI_GTK),
