def(FEAT_GUI),
!def(FEAT_BEVAL),
def(__BORLANDC__),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG),
def(DEBUG),
!def(PROTO),
!def(INET_SOCKETS),
True,
def(NBDEBUG),
def(LESSTIF_VERSION),
def(FEAT_GUI_W32),
def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
!def(FEAT_EMACS_TAGS),
def(FEAT_EMACS_TAGS),
def(FEAT_TERMRESPONSE),
def(FEAT_CLIPBOARD),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_FKMAP),
def(WSDEBUG_TRACE),
def(FEAT_MBYTE),
def(PROTO),
def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(FEAT_SUN_WORKSHOP),
def(JUMPLIST_ROTATE),
def(FEAT_RIGHTLEFT),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
!def(NO_CONSOLE),
