def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_JOB_CHANNEL),
def(WSDEBUG_TRACE),
def(MAIN),
def(DEBUG),
def(WSDEBUG_SENSE),
def(FEAT_PROFILE),
!def(FEAT_GUI_W32),
def(WIN32),
def(FEAT_TERMRESPONSE),
def(PROTO),
!def(FEAT_GUI_GTK),
!def(FEAT_PROFILE),
def(LESSTIF_VERSION),
True,
def(__MINT__),
def(FEAT_BEVAL_GUI),
def(FEAT_BEVAL),
def(FEAT_GUI),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(WSDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(_WIN32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
