def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
def(PROTO),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(WSDEBUG),
!def(NO_CONSOLE),
def(NBDEBUG),
def(DEBUG),
def(MCH_WRITE_DUMP),
True,
def(INET_SOCKETS),
def(FEAT_GUI_W32),
!def(PROTO),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(__BORLANDC__),
def(FEAT_SUN_WORKSHOP),
