def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(FEAT_BEVAL_GUI),
def(FEAT_PROFILE),
def(FEAT_SUN_WORKSHOP),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(PROTO),
def(__MINT__),
def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
def(FEAT_JOB_CHANNEL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
True,
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(NBDEBUG),
!def(FEAT_PROFILE),
def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(FEAT_TERMRESPONSE),
def(DEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG_TRACE),
def(WSDEBUG),
!def(FEAT_GUI_W32),
def(MAIN),
def(WIN32),
def(_WIN32),
