def(LESSTIF_VERSION),
def(MCH_WRITE_DUMP),
def(MAIN),
def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
!def(INET_SOCKETS),
!def(PROTO),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WIN32),
!def(NO_CONSOLE),
def(FEAT_BEVAL),
True,
def(WSDEBUG),
def(FEAT_GUI),
def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(WSDEBUG_SENSE),
def(_WIN32),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
def(PROTO),
