def(LESSTIF_VERSION),
!def(NO_CONSOLE),
def(MCH_WRITE_DUMP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
def(WSDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
def(__BORLANDC__),
def(WSDEBUG_TRACE),
!def(PROTO),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
def(DEBUG),
def(PROTO),
def(INET_SOCKETS),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(FEAT_GUI_GTK),
