def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(PROTO),
def(FEAT_GUI_W32),
def(MAIN),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(__MINT__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_SENSE),
def(_WIN32),
def(WIN32),
def(FEAT_TERMRESPONSE),
def(FEAT_BEVAL),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
def(WSDEBUG),
def(FEAT_JOB_CHANNEL),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_PROFILE),
def(JUMPLIST_ROTATE),
True,
def(WSDEBUG_TRACE),
!def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(INET_SOCKETS),
def(DEBUG),
