!def(FEAT_BEVAL),
True,
def(__BORLANDC__),
def(NBDEBUG),
def(FEAT_GUI_GTK),
def(LESSTIF_VERSION),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
def(RISCOS),
def(FEAT_FKMAP),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(MCH_WRITE_DUMP),
def(FEAT_BEVAL),
def(FEAT_RIGHTLEFT),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_MBYTE),
!def(FEAT_RIGHTLEFT),
def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
!def(RISCOS),
def(PROTO),
def(FEAT_MBYTE),
!def(PROTO),
!def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
!def(NO_CONSOLE),
def(WSDEBUG),
