def(FEAT_TOOLBAR),
!def(NO_CONSOLE),
!def(PROTO),
def(DEBUG),
!def(FEAT_BEVAL),
def(__BORLANDC__),
def(WSDEBUG_TRACE),
True,
def(FEAT_MBYTE),
def(FEAT_RIGHTLEFT),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(LESSTIF_VERSION),
def(FEAT_BEVAL),
def(FEAT_FKMAP),
def(WSDEBUG),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
def(FEAT_CLIPBOARD),
!def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(INET_SOCKETS),
def(MCH_WRITE_DUMP),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
def(FEAT_GUI),
!def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(PROTO),
