def(FEAT_GUI),
!def(NO_CONSOLE),
def(FEAT_CLIPBOARD),
def(FEAT_RIGHTLEFT),
def(FEAT_FKMAP),
def(DEBUG),
def(FEAT_BEVAL),
def(FEAT_GUI_GTK),
True,
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(MCH_WRITE_DUMP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_MBYTE),
def(WSDEBUG),
!def(PROTO),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
def(PROTO),
def(FEAT_TERMRESPONSE),
def(NBDEBUG),
def(__BORLANDC__),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(FEAT_SUN_WORKSHOP),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
