def(LESSTIF_VERSION),
!def(PROTO),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(PROTO),
def(FEAT_EMACS_TAGS),
def(FEAT_TERMRESPONSE),
!def(FEAT_MBYTE),
True,
def(FEAT_GUI_W32),
def(FEAT_FKMAP),
def(RISCOS),
!def(FEAT_BEVAL),
def(FEAT_RIGHTLEFT),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(FEAT_MBYTE),
def(WSDEBUG),
def(INET_SOCKETS),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(__BORLANDC__),
!def(RISCOS),
!def(NO_CONSOLE),
def(JUMPLIST_ROTATE),
!def(FEAT_EMACS_TAGS),
!def(INET_SOCKETS),
def(FEAT_GUI_GTK),
def(DEBUG),
