def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
def(FEAT_GUI),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(WSDEBUG_TRACE),
!def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
def(FEAT_GUI_W32),
def(PROTO),
def(DEBUG),
def(NBDEBUG),
def(FEAT_GUI_GTK),
!def(PROTO),
True,
!def(INET_SOCKETS),
!def(NO_CONSOLE),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
def(__BORLANDC__),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
