!def(NO_CONSOLE),
!def(PROTO),
True,
def(FEAT_GUI_W32),
def(__BORLANDC__),
def(MCH_WRITE_DUMP),
def(WSDEBUG),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(INET_SOCKETS),
def(WSDEBUG_TRACE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(DEBUG),
!def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
def(PROTO),
