!def(FEAT_GUI_GTK),
def(DEBUG),
def(FEAT_GUI),
def(FEAT_GUI_GTK),
def(WSDEBUG),
def(FEAT_TOOLBAR),
def(__BORLANDC__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
!def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(LESSTIF_VERSION),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
True,
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
def(MCH_WRITE_DUMP),
def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(PROTO),
