def(FEAT_GUI_W32),
def(PROTO),
!def(FEAT_GUI_W32),
def(FEAT_GUI),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(NBDEBUG),
def(WSDEBUG_TRACE),
True,
def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
def(WSDEBUG),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(DEBUG),
!def(FEAT_BEVAL),
!def(PROTO),
def(MCH_WRITE_DUMP),
def(JUMPLIST_ROTATE),
def(__BORLANDC__),
def(FEAT_TOOLBAR),
def(FEAT_SUN_WORKSHOP),
def(LESSTIF_VERSION),
