def(FEAT_GUI_W32),
def(FEAT_GUI),
!def(FEAT_GUI_GTK),
!def(PROTO),
def(FEAT_TERMRESPONSE),
True,
def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_BEVAL),
!def(FEAT_EMACS_TAGS),
def(FEAT_FKMAP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_EMACS_TAGS),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(__BORLANDC__),
!def(FEAT_GUI_W32),
!def(FEAT_MBYTE),
def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(INET_SOCKETS),
!def(RISCOS),
def(PROTO),
def(FEAT_MBYTE),
def(LESSTIF_VERSION),
def(NBDEBUG),
def(FEAT_TOOLBAR),
!def(INET_SOCKETS),
!def(NO_CONSOLE),
def(DEBUG),
def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
def(RISCOS),
