!def(FEAT_PROFILE),
def(_WIN32),
def(__MINT__),
def(NBDEBUG),
def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(MAIN),
def(WIN32),
def(JUMPLIST_ROTATE),
def(DEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(FEAT_JOB_CHANNEL),
def(WSDEBUG),
True,
def(FEAT_TERMRESPONSE),
def(FEAT_BEVAL_GUI),
!def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_PROFILE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TOOLBAR),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
def(PROTO),
