def(LESSTIF_VERSION),
def(FEAT_JOB_CHANNEL),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
def(FEAT_SUN_WORKSHOP),
def(_WIN32),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(PROTO),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
True,
def(WSDEBUG_SENSE),
def(FEAT_PROFILE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(NBDEBUG),
def(FEAT_GUI_W32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
!def(FEAT_PROFILE),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
def(__MINT__),
def(WIN32),
def(DEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(FEAT_GUI_W32),
def(MAIN),
def(FEAT_BEVAL_GUI),
