def(DEBUG),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
def(NBDEBUG),
def(PROTO),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(_WIN32),
def(LESSTIF_VERSION),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(FEAT_JOB_CHANNEL),
def(FEAT_PROFILE),
def(MAIN),
def(WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(FEAT_PROFILE),
def(WSDEBUG_SENSE),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
def(FEAT_TOOLBAR),
!def(INET_SOCKETS),
def(__MINT__),
def(FEAT_BEVAL),
