def(FEAT_GUI),
def(FEAT_JOB_CHANNEL),
True,
def(MAIN),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
def(FEAT_TOOLBAR),
def(FEAT_GUI_W32),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_PROFILE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(PROTO),
!def(FEAT_PROFILE),
def(WIN32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_SUN_WORKSHOP),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_GUI_W32),
def(DEBUG),
def(FEAT_BEVAL),
def(WSDEBUG_SENSE),
def(_WIN32),
def(JUMPLIST_ROTATE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
def(WSDEBUG),
