!def(FEAT_GUI_W32),
def(_WIN32),
def(FEAT_BEVAL),
def(FEAT_GUI),
!def(FEAT_GUI_GTK),
!def(FEAT_PROFILE),
def(WSDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(NBDEBUG),
def(WIN32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_MBYTE),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
True,
def(__MINT__),
def(FEAT_SUN_WORKSHOP),
def(FEAT_JOB_CHANNEL),
def(FEAT_PROFILE),
def(FEAT_GUI_W32),
def(MAIN),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_CLIPBOARD),
def(JUMPLIST_ROTATE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(PROTO),
def(INET_SOCKETS),
def(LESSTIF_VERSION),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_TERMRESPONSE),
def(DEBUG),
