def(FEAT_GUI_W32),
True,
def(FEAT_CLIPBOARD),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
def(FEAT_FKMAP),
def(DEBUG),
def(NBDEBUG),
def(__BORLANDC__),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
!def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(FEAT_MBYTE),
def(WSDEBUG),
def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
def(PROTO),
def(FEAT_TOOLBAR),
!def(PROTO),
!def(FEAT_GUI_W32),
def(FEAT_RIGHTLEFT),
def(LESSTIF_VERSION),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
