def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(FEAT_GUI),
!def(PROTO),
def(INET_SOCKETS),
!def(NO_CONSOLE),
!def(FEAT_GUI_W32),
True,
def(LESSTIF_VERSION),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
def(DEBUG),
def(__BORLANDC__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_BEVAL),
def(NBDEBUG),
def(FEAT_TERMRESPONSE),
def(FEAT_TOOLBAR),
def(WSDEBUG),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
