def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_BEVAL),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
def(__BORLANDC__),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_GTK),
!def(PROTO),
def(JUMPLIST_ROTATE),
def(NBDEBUG),
def(PROTO),
True,
def(INET_SOCKETS),
def(DEBUG),
