def(LESSTIF_VERSION),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_GTK),
def(__BORLANDC__),
def(FEAT_BEVAL),
def(NBDEBUG),
!def(NO_CONSOLE),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
True,
def(WSDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
def(DEBUG),
!def(FEAT_GUI_W32),
!def(PROTO),
def(FEAT_TOOLBAR),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(INET_SOCKETS),
!def(FEAT_BEVAL),
