def(LESSTIF_VERSION),
(def(FEAT_BEVAL)&!def(FEAT_GUI_GTK)&(!def(FEAT_GUI_GTK)|!def(FEAT_BEVAL))),
def(FEAT_BEVAL),
def(FEAT_FKMAP),
(!def(FEAT_BEVAL)&def(FEAT_TOOLBAR)),
def(FEAT_MBYTE),
!def(NO_CONSOLE),
def(WSDEBUG_TRACE),
!def(FEAT_MBYTE),
!def(LESSTIF_VERSION),
!def(EBCDIC),
True,
(!def(FEAT_BEVAL)&def(NOIME)),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_W32),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_W32),
(def(FEAT_GUI_GTK)&def(FEAT_BEVAL)),
(!def(FEAT_BEVAL)&def(FEAT_MBYTE_IME)),
def(EBCDIC),
(!def(PROTO)&!def(__BORLANDC__)),
def(FEAT_DND),
!def(RISCOS),
