def(FEAT_TOOLBAR),
def(FEAT_TERMRESPONSE),
def(FEAT_JOB_CHANNEL),
def(_WIN32),
def(WSDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(!def(FEAT_BEVAL_GUI)&def(WSDEBUG_SENSE)),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(PROTO),
(!def(FEAT_BEVAL_GUI)&def(WSDEBUG)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(!def(FEAT_BEVAL_GUI)&def(WSDEBUG_TRACE)),
def(JUMPLIST_ROTATE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(NBDEBUG),
def(DEBUG),
!def(FEAT_PROFILE),
def(UNIX),
!def(UNIX),
def(ABORT_ON_INTERNAL_ERROR),
!def(INET_SOCKETS),
def(INET_SOCKETS),
def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
True,
def(LESSTIF_VERSION),
def(FEAT_PROFILE),
def(WIN32),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_BEVAL_GUI),
def(MAIN),
!def(FEAT_GUI_GTK),
