def(LESSTIF_VERSION),
def(_WIN32),
!def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
!def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_JOB_CHANNEL),
def(FEAT_GUI_W32),
def(PROTO),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
def(FEAT_SUN_WORKSHOP),
def(MAIN),
def(FEAT_PROFILE),
def(WSDEBUG_SENSE),
def(WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
True,
def(__MINT__),
def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(INET_SOCKETS),
def(DEBUG),
def(FEAT_MBYTE),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(NBDEBUG),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
