def(LESSTIF_VERSION),
def(FEAT_JOB_CHANNEL),
!def(FEAT_PROFILE),
def(JUMPLIST_ROTATE),
def(DEBUG),
def(FEAT_BEVAL_GUI),
True,
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_MBYTE),
def(WSDEBUG_SENSE),
def(_WIN32),
def(FEAT_PROFILE),
def(MAIN),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(UNIX),
def(WIN32),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(FEAT_FKMAP),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(PROTO),
def(UNIX),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(WSDEBUG),
def(FEAT_TOOLBAR),
def(__MINT__),
def(NBDEBUG),
def(FEAT_TERMRESPONSE),
