def(LESSTIF_VERSION),
def(DEBUG),
def(FEAT_MBYTE),
True,
!def(INET_SOCKETS),
!def(NO_CONSOLE),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_W32),
def(FEAT_BEVAL),
!def(FEAT_BEVAL),
!def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(INET_SOCKETS),
def(NBDEBUG),
def(FEAT_GUI_GTK),
def(__BORLANDC__),
def(WSDEBUG_SENSE),
def(WSDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_CLIPBOARD),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI),
def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
def(JUMPLIST_ROTATE),
def(FEAT_FKMAP),
def(FEAT_TERMRESPONSE),
