def(FEAT_GUI),
def(DEBUG),
def(FEAT_TOOLBAR),
def(WSDEBUG_SENSE),
!def(INET_SOCKETS),
True,
def(FEAT_BEVAL),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_SUN_WORKSHOP),
def(MAIN),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(LESSTIF_VERSION),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(FEAT_JOB_CHANNEL),
def(WIN32),
def(JUMPLIST_ROTATE),
def(FEAT_TERMRESPONSE),
def(PROTO),
def(FEAT_PROFILE),
!def(FEAT_PROFILE),
def(__MINT__),
def(_WIN32),
def(FEAT_GUI_W32),
def(WSDEBUG),
!def(FEAT_GUI_GTK),
