def(JUMPLIST_ROTATE),
def(__MINT__),
def(FEAT_PROFILE),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_W32),
def(FEAT_MBYTE),
def(WIN32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_GUI),
!def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(DEBUG),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(_WIN32),
def(MAIN),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(LESSTIF_VERSION),
def(FEAT_JOB_CHANNEL),
True,
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_TERMRESPONSE),
def(PROTO),
def(INET_SOCKETS),
