def(LESSTIF_VERSION),
def(NBDEBUG),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(WSDEBUG),
!def(FEAT_PROFILE),
def(FEAT_MBYTE),
def(DEBUG),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
True,
def(MAIN),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
def(_WIN32),
def(WIN32),
def(FEAT_JOB_CHANNEL),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(FEAT_PROFILE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
